date,Bjorn Borg,John McEnroe,Novak Djokovic,Ivan Lendl,Jimmy Connors,Rafael Nadal,Roger Federer,Andy Murray,Jannik Sinner,Boris Becker,Guillermo Vilas,Carlos Alcaraz,Rod Laver,Stefan Edberg,Pete Sampras,Arthur Ashe,Mats Wilander,Andre Agassi,Ilie Nastase,Stan Smith,Vitas Gerulaitis,Gene Mayer,Ken Rosewall,John Newcombe,Brian Gottfried,Daniil Medvedev,Jose Luis Clerc,Tom Okker,David Ferrer,Jim Courier,Juan Martin del Potro,Alexander Zverev,Eddie Dibbs,Manuel Orantes,Miloslav Mecir,Kei Nishikori,Lleyton Hewitt,Joakim Nystrom,Gustavo Kuerten,Raul Ramirez
1968-06-22,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1704.0539380525186,1500.0,1500.0,1701.7486283951455,1500.0,1500.0,1633.0418948841098,1624.3855639374005,1500.0,1500.0,1644.491960271946,1520.2677466464015,1500.0,1500.0,1500.0,1734.3534803228154,1500.0,1500.0,1500.0,1500.0,1500.0,1543.8909512849434,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-06-24,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1745.5888303913976,1500.0,1500.0,1723.342244652658,1500.0,1500.0,1633.0418948841098,1651.1952360688135,1500.0,1500.0,1650.9321346970744,1543.215994662201,1500.0,1500.0,1500.0,1764.6581874581536,1500.0,1500.0,1500.0,1500.0,1500.0,1539.0306669804474,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-07-07,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1752.7642381748617,1500.0,1500.0,1723.342244652658,1500.0,1500.0,1633.0418948841098,1651.1952360688135,1500.0,1500.0,1644.5796489074046,1580.072228201048,1500.0,1500.0,1500.0,1764.6581874581536,1500.0,1500.0,1500.0,1500.0,1500.0,1539.0306669804474,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-07-08,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1752.7642381748617,1500.0,1500.0,1718.6844750383138,1500.0,1500.0,1633.0418948841098,1649.1588936244034,1500.0,1500.0,1644.5796489074046,1580.072228201048,1500.0,1500.0,1500.0,1767.5190362872638,1500.0,1500.0,1500.0,1500.0,1500.0,1544.8150363948223,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-07-10,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1752.7642381748617,1500.0,1500.0,1718.6844750383138,1500.0,1500.0,1633.0418948841098,1649.1588936244034,1500.0,1500.0,1644.5796489074046,1580.072228201048,1500.0,1500.0,1500.0,1788.2524166847159,1500.0,1500.0,1500.0,1500.0,1500.0,1544.8150363948223,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-07-15,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1752.7642381748617,1500.0,1500.0,1715.1952434993898,1500.0,1500.0,1633.0418948841098,1652.792335236535,1500.0,1500.0,1644.5796489074046,1580.072228201048,1500.0,1500.0,1500.0,1788.2524166847159,1500.0,1500.0,1500.0,1500.0,1500.0,1544.8150363948223,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-07-17,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1772.2907014755895,1500.0,1500.0,1715.1952434993898,1500.0,1500.0,1633.0418948841098,1652.792335236535,1500.0,1500.0,1623.1617612146254,1580.072228201048,1500.0,1500.0,1500.0,1788.2524166847159,1500.0,1500.0,1500.0,1500.0,1500.0,1544.8150363948223,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-07-19,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1772.2907014755895,1500.0,1500.0,1715.1952434993898,1500.0,1500.0,1633.0418948841098,1652.792335236535,1500.0,1500.0,1623.1617612146254,1580.072228201048,1500.0,1500.0,1500.0,1788.2524166847159,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-07-21,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1772.2907014755895,1500.0,1500.0,1715.1952434993898,1500.0,1500.0,1633.0418948841098,1652.792335236535,1500.0,1500.0,1623.1617612146254,1586.735951191372,1500.0,1500.0,1500.0,1793.4452537765812,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-07-22,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1772.2907014755895,1500.0,1500.0,1736.8593846463418,1500.0,1500.0,1633.0418948841098,1675.700440325809,1500.0,1500.0,1623.1617612146254,1586.735951191372,1500.0,1500.0,1500.0,1784.2987449829795,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-07-26,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1772.2907014755895,1500.0,1500.0,1736.8593846463418,1500.0,1500.0,1633.0418948841098,1675.700440325809,1500.0,1500.0,1623.1617612146254,1579.8397483086987,1500.0,1500.0,1500.0,1784.2987449829795,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-07-29,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1772.2907014755895,1500.0,1500.0,1736.8593846463418,1500.0,1500.0,1633.0418948841098,1683.0651392523587,1500.0,1500.0,1623.1617612146254,1579.8397483086987,1500.0,1500.0,1500.0,1784.2987449829795,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-07-31,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1772.2907014755895,1500.0,1500.0,1736.8593846463418,1500.0,1500.0,1633.0418948841098,1683.0651392523587,1500.0,1500.0,1623.1617612146254,1579.8397483086987,1500.0,1500.0,1500.0,1784.3436252492536,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-08-01,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1772.2907014755895,1500.0,1500.0,1736.8593846463418,1500.0,1500.0,1622.697295314143,1683.0651392523587,1500.0,1500.0,1623.1617612146254,1590.6746478938196,1500.0,1500.0,1500.0,1784.3436252492536,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-08-09,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1745.8258509117268,1500.0,1500.0,1736.8593846463418,1500.0,1500.0,1622.697295314143,1683.0651392523587,1500.0,1500.0,1623.1617612146254,1590.6746478938196,1500.0,1500.0,1500.0,1784.3436252492536,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-08-11,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1745.8258509117268,1500.0,1500.0,1736.8593846463418,1500.0,1500.0,1625.2699635950003,1683.0651392523587,1500.0,1500.0,1623.1617612146254,1590.6746478938196,1500.0,1500.0,1500.0,1784.3436252492536,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-08-12,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1745.8258509117268,1500.0,1500.0,1736.8593846463418,1500.0,1500.0,1629.887552727526,1683.0651392523587,1500.0,1500.0,1623.1617612146254,1607.823718509063,1500.0,1500.0,1500.0,1784.3436252492536,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-08-13,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1745.8258509117268,1500.0,1500.0,1736.8593846463418,1500.0,1500.0,1629.887552727526,1683.0651392523587,1500.0,1500.0,1623.1617612146254,1646.5636330179182,1500.0,1500.0,1500.0,1779.859515922157,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-08-15,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1732.6095135988178,1500.0,1500.0,1736.8593846463418,1500.0,1500.0,1629.887552727526,1683.0651392523587,1500.0,1500.0,1629.0208249329892,1646.5636330179182,1500.0,1500.0,1500.0,1779.859515922157,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-08-16,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1732.6095135988178,1500.0,1500.0,1742.153043210262,1500.0,1500.0,1629.887552727526,1683.0651392523587,1500.0,1500.0,1629.0208249329892,1646.5636330179182,1500.0,1500.0,1500.0,1779.859515922157,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-08-17,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1732.6095135988178,1500.0,1500.0,1768.8967844985111,1500.0,1500.0,1629.887552727526,1684.5436971168153,1500.0,1500.0,1629.0208249329892,1646.5636330179182,1500.0,1500.0,1500.0,1779.859515922157,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-08-18,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1732.6095135988178,1500.0,1500.0,1768.8967844985111,1500.0,1500.0,1629.887552727526,1684.5436971168153,1500.0,1500.0,1629.0208249329892,1646.5636330179182,1500.0,1500.0,1500.0,1768.373722291706,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-08-19,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1732.6095135988178,1500.0,1500.0,1768.8967844985111,1500.0,1500.0,1648.3625208855788,1684.5436971168153,1500.0,1500.0,1629.0208249329892,1646.5636330179182,1500.0,1500.0,1500.0,1768.373722291706,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-08-29,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1738.9052775112712,1500.0,1500.0,1777.206671326313,1500.0,1500.0,1648.3625208855788,1664.0900610875506,1500.0,1500.0,1685.796731701336,1652.2637136437763,1500.0,1500.0,1500.0,1783.7531182802604,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-09-01,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1738.9052775112712,1500.0,1500.0,1777.206671326313,1500.0,1500.0,1644.3300044788764,1664.0900610875506,1500.0,1500.0,1685.796731701336,1652.2637136437763,1500.0,1500.0,1500.0,1783.7531182802604,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-09-08,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1738.9052775112712,1500.0,1500.0,1777.206671326313,1500.0,1500.0,1679.2652386957484,1664.0900610875506,1500.0,1500.0,1685.796731701336,1652.2637136437763,1500.0,1500.0,1500.0,1783.7531182802604,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-09-13,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1738.9052775112712,1500.0,1500.0,1809.6268736141174,1500.0,1500.0,1679.2652386957484,1671.4409957924563,1500.0,1500.0,1685.796731701336,1652.2637136437763,1500.0,1500.0,1500.0,1783.7531182802604,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-09-14,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1734.1449446124263,1500.0,1500.0,1833.9733874842034,1500.0,1500.0,1679.2652386957484,1661.7234047453917,1500.0,1500.0,1684.74027681279,1679.6178249936952,1500.0,1500.0,1500.0,1789.1527598219352,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-09-16,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1734.1449446124263,1500.0,1500.0,1833.9733874842034,1500.0,1500.0,1671.7867644526575,1661.7234047453917,1500.0,1500.0,1684.74027681279,1679.6178249936952,1500.0,1500.0,1500.0,1789.1527598219352,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-09-22,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1734.1449446124263,1500.0,1500.0,1825.663641293405,1500.0,1500.0,1671.7867644526575,1682.5121992278946,1500.0,1500.0,1684.74027681279,1679.6178249936952,1500.0,1500.0,1500.0,1789.1527598219352,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-09-26,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1734.1449446124263,1500.0,1500.0,1825.663641293405,1500.0,1500.0,1671.7867644526575,1682.5121992278946,1500.0,1500.0,1684.74027681279,1689.867152987512,1500.0,1500.0,1500.0,1789.1527598219352,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-09-27,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1764.8180573777422,1500.0,1500.0,1825.663641293405,1500.0,1500.0,1671.7867644526575,1682.5121992278946,1500.0,1500.0,1684.74027681279,1689.867152987512,1500.0,1500.0,1500.0,1789.1527598219352,1500.0,1500.0,1500.0,1500.0,1500.0,1536.5427593521028,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-10-01,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1764.8180573777422,1500.0,1500.0,1825.663641293405,1500.0,1500.0,1671.7867644526575,1682.5121992278946,1500.0,1500.0,1684.74027681279,1689.867152987512,1500.0,1500.0,1500.0,1789.1527598219352,1500.0,1500.0,1500.0,1500.0,1500.0,1543.4483970450356,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-10-02,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1764.8180573777422,1500.0,1500.0,1825.663641293405,1500.0,1500.0,1671.7867644526575,1718.9078234178573,1500.0,1500.0,1684.74027681279,1691.7528018598289,1500.0,1500.0,1500.0,1789.1527598219352,1500.0,1500.0,1500.0,1500.0,1500.0,1543.4483970450356,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-10-04,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1756.344737122252,1500.0,1500.0,1825.663641293405,1500.0,1500.0,1671.7867644526575,1718.9078234178573,1500.0,1500.0,1684.74027681279,1691.7528018598289,1500.0,1500.0,1500.0,1789.1527598219352,1500.0,1500.0,1500.0,1500.0,1500.0,1543.4483970450356,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-10-06,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1756.344737122252,1500.0,1500.0,1825.663641293405,1500.0,1500.0,1671.7867644526575,1718.9078234178573,1500.0,1500.0,1684.74027681279,1695.4956019277583,1500.0,1500.0,1500.0,1789.1527598219352,1500.0,1500.0,1500.0,1500.0,1500.0,1543.4483970450356,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-10-09,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1756.344737122252,1500.0,1500.0,1825.663641293405,1500.0,1500.0,1671.7867644526575,1718.9078234178573,1500.0,1500.0,1684.74027681279,1716.4501273700278,1500.0,1500.0,1500.0,1789.1527598219352,1500.0,1500.0,1500.0,1500.0,1500.0,1543.4483970450356,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-10-10,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1756.344737122252,1500.0,1500.0,1825.663641293405,1500.0,1500.0,1671.7867644526575,1718.9078234178573,1500.0,1500.0,1684.74027681279,1732.0111772952891,1500.0,1500.0,1500.0,1789.1527598219352,1500.0,1500.0,1500.0,1500.0,1500.0,1543.4483970450356,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-10-11,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1756.344737122252,1500.0,1500.0,1825.663641293405,1500.0,1500.0,1671.7867644526575,1718.9078234178573,1500.0,1500.0,1684.74027681279,1704.602437919548,1500.0,1500.0,1500.0,1789.1527598219352,1500.0,1500.0,1500.0,1500.0,1500.0,1543.4483970450356,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-10-16,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1756.344737122252,1500.0,1500.0,1825.663641293405,1500.0,1500.0,1671.7867644526575,1718.9078234178573,1500.0,1500.0,1684.74027681279,1720.8817120465544,1500.0,1500.0,1500.0,1789.1527598219352,1500.0,1500.0,1500.0,1500.0,1500.0,1543.4483970450356,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-10-21,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1773.645841763367,1500.0,1500.0,1825.663641293405,1500.0,1500.0,1671.7867644526575,1718.9078234178573,1500.0,1500.0,1684.74027681279,1720.8817120465544,1500.0,1500.0,1500.0,1789.1527598219352,1500.0,1500.0,1500.0,1500.0,1500.0,1543.4483970450356,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-10-27,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1801.0275483020896,1500.0,1500.0,1825.663641293405,1500.0,1500.0,1671.7867644526575,1718.9078234178573,1500.0,1500.0,1684.74027681279,1720.8817120465544,1500.0,1500.0,1500.0,1789.1527598219352,1500.0,1500.0,1500.0,1500.0,1500.0,1543.4483970450356,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-10-28,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1801.0275483020896,1500.0,1500.0,1825.663641293405,1500.0,1500.0,1671.7867644526575,1718.9078234178573,1500.0,1500.0,1684.74027681279,1720.8817120465544,1500.0,1500.0,1500.0,1782.5531628315714,1500.0,1500.0,1500.0,1500.0,1500.0,1543.4483970450356,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-10-31,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1763.0674109928036,1500.0,1500.0,1825.663641293405,1500.0,1500.0,1671.7867644526575,1718.9078234178573,1500.0,1500.0,1684.74027681279,1720.8817120465544,1500.0,1500.0,1500.0,1782.5531628315714,1500.0,1500.0,1500.0,1500.0,1500.0,1543.4483970450356,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-11-07,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1763.0674109928036,1500.0,1500.0,1825.663641293405,1500.0,1500.0,1671.7867644526575,1718.9078234178573,1500.0,1500.0,1684.74027681279,1724.51466531842,1500.0,1500.0,1500.0,1782.5531628315714,1500.0,1500.0,1500.0,1500.0,1500.0,1543.4483970450356,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-11-09,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1763.0674109928036,1500.0,1500.0,1816.1725882434705,1500.0,1500.0,1671.7867644526575,1718.9078234178573,1500.0,1500.0,1684.74027681279,1724.51466531842,1500.0,1500.0,1500.0,1782.5531628315714,1500.0,1500.0,1500.0,1500.0,1500.0,1543.4483970450356,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-11-11,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1504.5326926233024,1500.0,1770.0473901235978,1500.0,1500.0,1823.5327608938287,1500.0,1500.0,1671.7867644526575,1719.7370936802272,1500.0,1500.0,1684.74027681279,1724.51466531842,1500.0,1500.0,1500.0,1782.5531628315714,1500.0,1500.0,1500.0,1500.0,1500.0,1613.9553360351847,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-11-15,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1504.5326926233024,1500.0,1758.7522472907326,1500.0,1500.0,1823.5327608938287,1500.0,1500.0,1671.7867644526575,1719.7370936802272,1500.0,1500.0,1737.505917085701,1722.189958570986,1500.0,1500.0,1500.0,1782.5531628315714,1500.0,1500.0,1500.0,1500.0,1500.0,1613.9553360351847,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-11-21,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1504.5326926233024,1500.0,1758.7522472907326,1500.0,1500.0,1823.5327608938287,1500.0,1500.0,1671.7867644526575,1724.7832175727353,1500.0,1500.0,1737.505917085701,1722.189958570986,1500.0,1500.0,1500.0,1782.5531628315714,1500.0,1500.0,1500.0,1500.0,1500.0,1613.9553360351847,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-11-23,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1504.5326926233024,1500.0,1758.7522472907326,1500.0,1500.0,1823.5327608938287,1500.0,1500.0,1671.7867644526575,1724.7832175727353,1500.0,1500.0,1737.505917085701,1722.189958570986,1500.0,1500.0,1500.0,1782.5531628315714,1500.0,1500.0,1500.0,1500.0,1500.0,1599.3633955351513,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-11-28,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1504.5326926233024,1500.0,1752.693674628974,1500.0,1500.0,1823.5327608938287,1500.0,1500.0,1671.7867644526575,1724.7832175727353,1500.0,1500.0,1725.9161828409958,1718.2411193191328,1500.0,1500.0,1500.0,1782.5531628315714,1500.0,1500.0,1500.0,1500.0,1500.0,1599.3633955351513,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-12-07,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1504.5326926233024,1500.0,1779.380071589377,1500.0,1500.0,1823.5327608938287,1500.0,1500.0,1671.7867644526575,1724.7832175727353,1500.0,1500.0,1729.4566064715916,1718.2411193191328,1500.0,1500.0,1500.0,1782.5531628315714,1500.0,1500.0,1500.0,1500.0,1500.0,1599.3633955351513,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-12-08,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1504.5326926233024,1500.0,1779.380071589377,1500.0,1500.0,1823.5327608938287,1500.0,1500.0,1671.7867644526575,1724.7832175727353,1500.0,1500.0,1729.4566064715916,1718.2411193191328,1500.0,1500.0,1500.0,1774.0062226381408,1500.0,1500.0,1500.0,1500.0,1500.0,1599.3633955351513,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-12-09,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1504.5326926233024,1500.0,1779.380071589377,1500.0,1500.0,1830.9432933265498,1500.0,1500.0,1671.7867644526575,1742.3877495792915,1500.0,1500.0,1729.4566064715916,1718.2411193191328,1500.0,1500.0,1500.0,1774.0062226381408,1500.0,1500.0,1500.0,1500.0,1500.0,1591.8234512256454,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-12-26,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1504.5326926233024,1500.0,1779.380071589377,1500.0,1500.0,1834.4125851641747,1500.0,1500.0,1671.7867644526575,1742.3877495792915,1500.0,1500.0,1729.4566064715916,1718.2411193191328,1500.0,1500.0,1500.0,1774.0062226381408,1500.0,1500.0,1500.0,1500.0,1500.0,1591.8234512256454,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1968-12-30,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1504.5326926233024,1500.0,1779.380071589377,1500.0,1500.0,1834.4125851641747,1500.0,1500.0,1671.7867644526575,1742.3877495792915,1500.0,1500.0,1732.2650219831608,1718.2411193191328,1500.0,1500.0,1500.0,1774.0062226381408,1500.0,1500.0,1500.0,1500.0,1500.0,1591.8234512256454,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
1969-01-06,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1504.5326926233024,1500.0,1779.380071589377,1500.0,1500.0,1824.9571551572444,1500.0,1500.0,1671.7867644526575,1755.9511910700096,1500.0,1500.0,1732.2650219831608,1718.2411193191328,1500.0,1500.0,1500.0,1774.0062226381408,1500.0,1500.0,1500.0,1500.0,1500.0,1598.680298660627,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
